cust_id,__IGNORED__,expenses
81138,299,678.57
81139,524,868.65
81140,211,347.79
81141,769,747.27
81142,434,168.79
81143,307,228.77
81144,878,449.89
81145,480,677.49
81146,906,109.01
81147,228,585.42
81148,916,147.54
81149,473,893.92
81150,683,648.21
81151,548,551.09
81152,853,145.89
81153,765,315.5
81154,973,705.79
81155,871,192.44
81156,815,631.43
81157,408,989.51
81158,371,859.77
81159,900,960
81160,74,745.68
81161,134,235.2
81162,865,830.35
81163,265,233.52
81164,151,892.31
81165,721,458.61
81166,714,634.13
81167,320,412.13
81168,405,795.97
81169,258,326.44
81170,390,960.83
81171,675,304.07
81172,983,79.73
81173,345,547.82
81174,900,748.7
81175,590,241.23
81176,37,315.04
81177,428,232.37
81178,368,34.55
81179,20,555.78
81180,678,172.89
81181,717,66.4
81182,638,586.09
81183,198,339.45
81184,940,10.14
81185,734,100.07
81186,700,205.84
81187,772,811.52
81188,34,979.76
81189,137,826.92
81190,630,563.63
81191,491,6.04
81192,264,514.97
81193,429,453.74
81194,604,13.37
81195,431,633.56
81196,390,940.17
81197,301,586.61
81198,24,521.73
81199,476,743.93
81200,430,879.92
81201,849,699.11
81202,909,54.6
81203,930,956.25
81204,170,64.19
81205,713,511.59
81206,484,688.85
81207,770,712.27
81208,397,327.26
81209,668,7.76
81210,212,3.56
81211,618,596.18
81212,177,528.81
81213,512,318.49
81214,498,514.5
81215,298,321.29
81216,264,132.18
81217,756,268.72
81218,639,189.35
81219,216,999.61
81220,795,702.93
81221,737,751.35
81222,903,731.85
81223,706,553.42
81224,872,190.33
81225,847,678.54
81226,741,223.16
81227,218,529.16
81228,918,98.44
81229,859,135.81
81230,792,743.82
81231,230,625.81
81232,317,301.32
81233,770,809.4
81234,415,963.89
81235,133,628.56
81236,928,953.26
81237,387,384.05
81238,49,484.27
81239,266,974.73
81240,238,888.08
81241,457,73.13
81242,962,582.06
81243,51,18.93
81244,206,883.33
81245,829,478.62
81246,149,170.32
81247,961,925.31
81248,940,540.65
81249,2,455.63
81250,814,806.06
81251,90,163.6
81252,678,7.66
81253,893,748.54
81254,543,412.69
81255,206,73.86
81256,191,65.86
81257,652,199.6
81258,23,384.15
81259,350,775.14
81260,518,509.74
81261,827,590.66
81262,585,673.65
81263,43,824.79
81264,285,851.39
81265,35,671.02
81266,15,271.01
81267,37,870.23
81268,244,804.26
81269,227,628.14
81270,356,217.08
81271,884,330.56
81272,767,23.23
81273,515,961.42
81274,249,154.01
81275,895,595.73
81276,241,112.88
81277,317,874.59
81278,173,429.16
81279,150,506.21
81280,497,36.54
81281,310,676.07
81282,809,354.46
81283,887,181.08
81284,751,872.88
81285,912,654.96
81286,267,543.03
81287,429,688.06
81288,646,743.85
81289,425,200.15
81290,260,402.34
81291,375,100.49
81292,15,13.76
81293,318,489.82
81294,610,901.92
81295,768,605.23
81296,299,191.51
81297,782,6.97
81298,482,858.23
81299,7,453.78
81300,676,729.69
81301,321,216.59
81302,462,45.04
81303,375,84.24
81304,384,581.32
81305,402,968.77
81306,265,453.47
81307,619,939.74
81308,600,365.17
81309,271,348.54
81310,163,967.99
81311,49,10.56
81312,47,221.84
81313,601,565.75
81314,156,605.7
81315,97,969.69
81316,548,753.99
81317,708,218.55
81318,142,253.19
81319,599,115.69
81320,970,551.58
81321,2,183.06
81322,512,377.22
81323,376,8.24
81324,82,693.37
81325,280,72.47
81326,470,609.1
81327,891,879.34
81328,661,331.33
81329,168,573.78
81330,976,312.96
81331,718,955.21
81332,653,886.61
81333,965,499.53
81334,175,828.72
81335,631,25.1
81336,825,282.75
81337,710,683.3
81338,615,288.67
81339,585,374.18
81340,459,297.18
81341,922,597.46
81342,828,751.76
81343,950,124.83
81344,810,226.17
81345,77,834.46
81346,959,729.49
81347,868,990.18
81348,746,331.81
81349,408,684.41
81350,214,607.35
81351,164,511.87
81352,345,817.44
81353,675,842.5
81354,658,422.5
81355,4,341.84
81356,235,822.52
81357,20,707.52
81358,968,913.3
81359,618,507.42
81360,547,232.6
81361,402,801.84
81362,135,893.17
81363,183,928.35
81364,270,123.08
81365,603,127.27
81366,405,363.48
81367,856,949.11
81368,689,60.1
81369,874,789.81
81370,867,102.47
81371,845,579.43
81372,271,909.43
81373,347,394.69
81374,369,524.29
81375,799,432.72
81376,499,51.08
81377,308,985.96
81378,826,248.2
81379,494,932.65
81380,429,676.74
81381,785,552.89
81382,920,569.76
81383,833,966.7
81384,354,581.65
81385,670,218.45
81386,568,46.61
81387,7,247.93
81388,571,831.95
81389,363,872.41
81390,812,987.52
81391,524,309.2
81392,826,97.37
81393,246,910.43
81394,288,828.24
81395,999,595.66
81396,443,418.19
81397,615,925.78
81398,869,801.26
81399,515,840.32
81400,278,344.89
81401,648,441.17
81402,924,150.28
81403,879,731.81
81404,528,325.4
81405,978,761.43
81406,838,650.4
81407,534,347.68
81408,779,152.51
81409,725,54.41
81410,905,955.2
81411,794,926.46
81412,616,426.16
81413,926,408.75
81414,848,924.45
81415,464,152.41
81416,7,505.12
81417,498,196.97
81418,431,869.02
81419,231,112.98
81420,898,826.27
81421,264,195.72
81422,148,960.61
81423,760,590.37
81424,58,602.23
81425,294,6.47
81426,120,243.36
81427,650,185.52
81428,413,188.63
81429,481,509.48
81430,781,715.75
81431,433,217.36
81432,402,563.36
81433,812,776.55
81434,713,119.5
81435,819,358.98
81436,82,459.21
81437,197,448.12
81438,51,200.14
81439,719,327.15
81440,630,755.75
81441,203,273.95
81442,783,659.32
81443,367,857.58
81444,849,213.44
81445,514,120.33
81446,950,351.65
81447,684,377.25
81448,222,29.84
81449,680,429.62
81450,967,265.71
81451,432,685.29
81452,191,289.05
81453,953,435.21
81454,500,635.02
81455,170,197.21
81456,744,841.66
81457,815,951.93
81458,300,682.55
81459,622,725.4
81460,562,981.21
81461,828,295.28
81462,633,19.68
81463,698,619.35
81464,123,919
81465,121,388.91
81466,148,941.16
81467,607,685.18
81468,672,2.02
81469,60,981.33
81470,429,663.89
81471,420,156.19
81472,767,924.22
81473,905,858.17
81474,849,921.57
81475,891,701.73
81476,531,245.41
81477,852,974.54
81478,352,880.91
81479,688,545.85
81480,625,215.95
81481,999,839.84
81482,859,591.56
81483,855,705.33
81484,995,668.18
81485,614,997.75
81486,919,795.45
81487,165,862.32
81488,104,222.8
81489,38,931.45
81490,854,597.34
81491,706,358.34
81492,297,149.07
81493,911,710.71
81494,200,422.47
81495,196,193.51
81496,685,476.91
81497,320,597.5
81498,904,677.28
81499,594,395.13
81500,203,460.89
81501,136,416.38
81502,224,434.99
81503,692,508.08
81504,163,397.99
81505,649,294.35
81506,763,99.66
81507,183,181.78
81508,230,46.1
81509,769,712.8
81510,392,969.4
81511,77,388.4
81512,925,390.2
81513,928,309.97
81514,410,414.38
81515,624,415.89
81516,883,557.61
81517,440,390.45
81518,945,752.65
81519,518,141.68
81520,40,220.16
81521,238,880.92
81522,88,780.8
81523,969,400.07
81524,165,142.81
81525,809,260.98
81526,338,90.46
81527,181,380.64
81528,360,93.88
81529,336,176.4
81530,135,740.12
81531,210,530.5
81532,774,797.8
81533,835,202.92
81534,712,621.7
81535,327,135.67
81536,745,7.77
81537,614,686.02
81538,915,665.48
81539,713,30.1
81540,750,720.5
81541,572,837.22
81542,885,413.59
81543,586,428.67
81544,948,171.79
81545,41,211.68
81546,717,729.13
81547,600,702.01
81548,626,574.28
81549,770,772.64
81550,341,8.64
81551,634,217.52
81552,677,413.35
81553,780,313.16
81554,91,813.29
81555,723,482.89
81556,575,99.69
81557,626,170.92
81558,847,439.5
81559,64,577.74
81560,271,68.66
81561,439,156.07
81562,707,466.16
81563,108,538.81
81564,577,130.76
81565,877,479.94
81566,275,379.69
81567,500,277.04
81568,680,850.53
81569,159,749.84
81570,647,762.3
81571,803,826.3
81572,225,849.28
81573,503,364.65
81574,676,201.68
81575,627,627.16
81576,105,35.57
81577,118,995.15
81578,820,306.11
81579,909,702.38
81580,640,882.69
81581,386,349.35
81582,716,872.32
81583,237,258.78
81584,174,94.99
81585,625,196.22
81586,173,621.8
81587,281,519.43
81588,183,885.46
81589,378,193.42
81590,158,537.64
81591,794,750.27
81592,53,547.65
81593,13,414.78
81594,405,897.39
81595,772,159.99
81596,20,253.04
81597,794,339.4
81598,686,789.17
81599,420,268.24
81600,501,511.74
81601,608,516.82
81602,50,269.12
81603,670,773.32
81604,799,14.07
81605,971,541.9
81606,297,628.87
81607,387,990.6
81608,599,321.78
81609,739,983.66
81610,528,710.82
81611,25,222.88
81612,317,786.97
81613,637,72.32
81614,419,181.36
81615,642,207.94
81616,25,365.08
81617,173,242.65
81618,661,75.42
81619,535,946.59
81620,537,877.92
81621,672,84.63
81622,525,574.06
81623,31,50.68
81624,385,95.36
81625,268,802.67
81626,784,583.04
81627,197,884.17
81628,165,974.6
81629,858,995.89
81630,12,960.51
81631,930,59.79
81632,758,546.37
81633,367,238.53
81634,784,710.97
81635,422,680.65
81636,218,208.8
81637,738,36.48
81638,356,260.78
81639,698,508.86
81640,296,214.71
81641,801,561.95
81642,966,520.51
81643,821,89.12
81644,369,493.88
81645,897,923.53
81646,685,541.31
81647,959,638.94
81648,787,940.41
81649,646,702.99
81650,539,583.74
81651,97,237.99
81652,601,376.36
81653,375,298.69
81654,190,492.75
81655,987,422.87
81656,427,761.68
81657,458,129.41
81658,380,767.44
81659,242,5.08
81660,243,496.79
81661,817,469.26
81662,684,788.47
81663,566,251.69
81664,328,668.25
81665,937,975.34
81666,333,761.47
81667,355,851.05
81668,583,258.81
81669,240,203.08
81670,401,587.98
81671,287,834.52
81672,745,529.93
81673,220,124.74
81674,163,873.87
81675,103,625.33
81676,595,649.59
81677,558,768.41
81678,462,982.43
81679,812,276.33
81680,616,703.02
81681,273,517.76
81682,652,966.09
81683,856,995.39
81684,625,998.88
81685,594,533.05
81686,206,223.55
81687,870,29.25
81688,278,498.99
81689,688,588.2
81690,546,625.29
81691,257,629.45
81692,43,436.66
81693,619,960.52
81694,845,699.28
81695,874,537.72
81696,624,656.18
81697,240,795.04
81698,153,187.94
81699,249,57.68
81700,645,430.69
81701,280,52.39
81702,858,829.94
81703,246,765.18
81704,208,322.02
81705,564,580.43
81706,712,579.89
81707,481,8.11
81708,221,850.1
81709,537,529.66
81710,751,8.14
81711,42,379.19
81712,785,346.3
81713,432,754.36
81714,178,283.39
81715,11,249.29
81716,496,487.83
81717,943,312.92
81718,729,109.26
81719,21,393.21
81720,34,997.4
81721,596,497.85
81722,321,877.88
81723,712,763.32
81724,598,464.09
81725,865,276.11
81726,689,556.65
81727,571,724.36
81728,94,40.15
81729,663,921.06
81730,50,275.14
81731,841,492.85
81732,461,930.45
81733,513,439.95
81734,149,390.67
81735,1,555.52
81736,899,915.54
81737,279,848.85
81738,741,50.58
81739,984,830.45
81740,373,501.23
81741,605,372.56
81742,210,693.12
81743,390,814.11
81744,941,680.12
81745,837,263.19
81746,765,104.5
81747,352,523.49
81748,867,922.58
81749,432,314.54
81750,70,762.03
81751,283,653.19
81752,32,818.94
81753,421,860.91
81754,925,119.75
81755,222,716.53
81756,529,185
81757,77,209.26
81758,144,157.13
81759,52,474.12
81760,213,520.29
81761,935,221.76
81762,668,585.71
81763,369,587.28
81764,3,117.27
81765,108,982.02
81766,359,535.05
81767,465,67.3
81768,300,183.51
81769,580,521.59
81770,144,201.99
81771,720,231.36
81772,114,412.74
81773,175,301.62
81774,121,425.82
81775,129,713.45
81776,630,646.23
81777,96,30.92
81778,331,430.97
81779,639,433.81
81780,474,579.91
81781,39,312.93
81782,755,86.05
81783,151,949.87
81784,135,668.7
81785,478,733.68
81786,37,175.39
81787,776,801.54
81788,188,941.34
81789,672,240.01
81790,528,222.91
81791,130,708.21
81792,621,576.24
81793,127,644.04
81794,284,335.8
81795,158,841.64
81796,896,642.01
81797,798,561.26
81798,835,220.86
81799,63,287.2
81800,197,412.01
81801,855,558.72
81802,972,714.11
81803,209,394.22
81804,553,792.3
81805,172,836.98
81806,125,919.23
81807,503,902.73
81808,285,68.52
81809,54,403.09
81810,610,695.74
81811,958,858.52
81812,597,404.98
81813,168,512.23
81814,821,861.22
81815,484,541.6
81816,15,736.37
81817,798,501.23
81818,640,871.3
81819,145,688.4
81820,281,429.32
81821,589,6.57
81822,211,422.81
81823,135,465.8
81824,859,562.68
81825,68,696.29
81826,541,159.51
81827,26,887.9
81828,586,390.61
81829,170,227.12
81830,774,911.55
81831,779,772.42
81832,716,356.08
81833,985,727.48
81834,486,124.11
81835,962,668.94
81836,210,763.41
81837,908,935.74
81838,965,34.93
81839,133,191.67
81840,367,43.79
81841,46,3.42
81842,819,63.63
81843,644,333.18
81844,470,146.94
81845,911,5.75
81846,774,142.25
81847,35,780.23
81848,143,900.25
81849,216,274.86
81850,456,194.27
81851,584,733.37
81852,188,934.92
81853,417,36.16
81854,788,361.89
81855,657,261.75
81856,678,293.19
81857,876,520.87
81858,276,876.65
81859,792,463.44
81860,629,392.6
81861,562,656.43
81862,129,171.01
81863,598,948.38
81864,151,925.92
81865,441,310.48
81866,876,732.19
81867,703,997.75
81868,196,687.15
81869,580,186.14
81870,746,7.23
81871,347,190.05
81872,446,533.88
81873,779,567.76
81874,615,635.64
81875,610,545.79
81876,129,497.82
81877,591,153.57
81878,749,151.61
81879,242,45.67
81880,594,47.51
81881,114,169.04
81882,702,94.75
81883,215,907.67
81884,327,538.3
81885,815,583.84
81886,650,51.93
81887,683,845.73
81888,912,279.47
81889,670,899.38
81890,625,141.63
81891,445,918.99
81892,806,146.01
81893,45,963.28
81894,47,742.53
81895,142,166
81896,584,151.87
81897,269,562.8
81898,727,973.32
81899,329,116.61
81900,934,928.83
81901,789,662.65
81902,330,222.87
81903,77,75.07
81904,696,698.26
81905,439,956.35
81906,720,331.46
81907,190,430.99
81908,897,775.34
81909,717,820.51
81910,7,281.33
81911,832,212.9
81912,476,547
81913,275,952.8
81914,814,799.29
81915,31,885.75
81916,430,872.45
81917,885,196.04
81918,444,793.03
81919,267,948.97
81920,882,510.86
81921,782,547.45
81922,62,8.86
81923,315,417.46
81924,778,953.07
81925,914,31.99
81926,402,121.8
81927,561,812.87
81928,307,35.38
81929,53,953.07
81930,425,832.86
81931,690,425.12
81932,835,673.04
81933,506,304
81934,840,95.61
81935,198,751.32
81936,2,778.44
81937,819,156.22
81938,472,114.16
81939,73,649.96
81940,686,104.7
81941,40,98.82
81942,455,805.97
81943,627,495.67
81944,265,289.45
81945,544,831.42
81946,196,201.67
81947,12,585.05
81948,80,446.54
81949,739,571.62
81950,761,798.9
81951,968,732.84
81952,38,575.93
81953,477,23.91
81954,66,533.4
81955,117,629.13
81956,780,854.85
81957,181,39.17
81958,146,767.47
81959,330,454.18
81960,378,698.14
81961,368,753.36
81962,838,131.73
81963,183,393.76
81964,507,746.72
81965,802,645.52
81966,948,169.17
81967,285,531.65
81968,899,701.74
81969,908,398.11
81970,71,526.27
81971,772,578.03
81972,417,993.82
81973,310,230.32
81974,849,43.14
81975,438,623.44
81976,27,3.98
81977,248,150.89
81978,477,300.98
81979,820,385.3
81980,723,733.89
81981,30,603.94
81982,915,769.34
81983,572,441.63
81984,862,906.51
81985,187,385.11
81986,935,409.32
81987,171,684.98
81988,765,9.98
81989,834,74.91
81990,422,502.74
81991,25,147.57
81992,884,579.9
81993,454,789.65
81994,69,532.34
81995,754,6.17
81996,571,574.02
81997,560,280.7
81998,459,953.95
81999,591,715.06
82000,433,495.63
82001,580,605.14
82002,246,962.52
82003,460,666.1
82004,378,617.12
82005,852,514.97
82006,759,377.29
82007,297,287.81
82008,924,252.16
82009,854,537.73
82010,840,173.42
82011,920,552.81
82012,637,733.92
82013,454,593.07
82014,221,310.92
82015,132,145.25
82016,233,2.24
82017,533,45.83
82018,784,134.49
82019,913,914.34
82020,630,473.22
82021,871,138.9
82022,932,229.65
82023,849,96.49
82024,60,563.1
82025,701,235.34
82026,217,867.01
82027,690,509.56
82028,889,717.03
82029,511,283.12
82030,702,895.73
82031,238,942.06
82032,592,164.73
82033,455,232.72
82034,110,36.37
82035,529,448.2
82036,181,678.81
82037,499,17.61
82038,36,801.64
82039,44,289.19
82040,716,533.26
82041,812,977.08
82042,527,392.67
82043,153,338.07
82044,828,504.47
82045,572,504.33
82046,338,131.79
82047,483,749.33
82048,76,140.68
82049,250,237.33
82050,180,901.61
82051,838,208.62
82052,466,253.87
82053,654,129.11
82054,478,924.48
82055,316,768.98
82056,190,401.3
82057,847,155.7
82058,249,880.92
82059,968,740.76
82060,715,399.49
82061,638,532.92
82062,866,442.36
82063,312,136.83
82064,38,813.12
82065,763,29.02
82066,6,915.71
82067,442,20.22
82068,560,827.83
82069,65,223.75
82070,99,575.84
82071,230,90.94
82072,974,775.68
82073,74,343.67
82074,375,25.98
82075,347,890.96
82076,82,954.85
82077,150,529.17
82078,608,249.25
82079,245,374.22
82080,889,299.98
82081,126,849.35
82082,851,588.08
82083,299,57.58
82084,702,461.73
82085,622,953.75
82086,951,717.12
82087,394,94.58
82088,687,79.87
82089,254,758.75
82090,612,338.26
82091,758,64.14
82092,475,967.98
82093,935,44.15
82094,107,53.28
82095,961,963.78
82096,687,736.76
82097,337,203.83
82098,940,863.72
82099,407,740.62
82100,736,590.43
82101,669,327.22
82102,221,164.03
82103,72,180.18
82104,568,365.44
82105,476,936.79
82106,270,994.86
82107,312,758.24
82108,792,573.78
82109,424,362.25
82110,491,824.39
82111,452,891.7
82112,133,457.74
82113,756,25.88
82114,494,267.84
82115,916,574.65
82116,575,900.54
82117,283,749.36
82118,973,936
82119,406,912.45
82120,911,909.35
82121,319,559.42
82122,623,658.14
82123,706,928.8
82124,428,893.3
82125,753,241.71
82126,914,508.26
82127,414,338.23
82128,396,151.34
82129,827,69.67
82130,698,391.2
